age,domain1_var1,domain1_var2,domain2_var1,domain2_var2
34.86815,53.20988,62.537605,47.9346,53.302135
38.091164,51.786148,60.644115,43.094505,51.859722
60.497543,52.037804,57.511597,49.508095,52.845333
44.762875,51.316868,58.182407,45.199093,52.111214
63.335274,53.0805,57.053318,49.592262,51.14701
34.64073,50.80284,62.034943,47.71849,52.58358
39.909492,52.057934,62.55164,45.987446,51.982697
48.720123,51.742615,61.03593,48.96955,53.33973
51.152065,52.311207,61.342995,50.975437,51.74835
65.0518,53.66413,56.906086,46.749683,51.29105
42.86863,53.178883,64.72314,47.538437,56.82973
38.315228,48.80701,59.206577,45.819466,49.90422
61.18265,54.248116,55.30493,47.564312,50.161156
55.227245,50.1086,59.72367,55.389015,52.407368
31.487877,49.98112,60.450417,45.856003,52.187588
30.174007,52.343433,62.234608,46.146732,53.372223
38.915436,52.429005,61.9351,44.966187,53.60867
51.95284,52.637867,58.44106,41.893013,52.710175
37.958508,49.702206,64.11926,48.012474,55.63503
49.61835,55.55792,58.55932,42.58955,54.18939
38.305717,51.370983,63.459015,45.26433,52.780945
50.140675,50.544388,57.099873,44.289433,50.624046
34.864502,50.32957,65.43049,49.63607,57.325703
38.396656,52.909668,63.51008,49.508896,54.529728
60.64352,56.46244,56.64544,46.502735,53.405346
60.059853,52.593384,57.33882,51.487934,50.71694
52.360023,50.70672,57.50773,50.08624,50.63375
63.9053,53.710155,57.832924,47.61176,51.574017
46.246376,47.013954,58.9509,48.66025,52.699783
34.04107,48.831985,62.51598,45.37652,52.619606
51.507626,52.0274,58.369537,46.159447,48.247986
37.019585,50.560963,58.061523,44.955757,51.446693
50.533222,52.37598,57.572594,47.927525,47.736687
58.825146,49.432716,55.056664,49.684418,50.585087
55.556496,53.02381,53.68045,47.993355,55.899235
37.345394,51.770878,64.83319,44.854885,56.637253
34.818707,47.816246,62.23877,49.244053,51.399273
50.651943,54.793663,62.941696,47.40786,53.98151
43.076736,49.57344,61.700264,49.035755,52.64018
54.61336,50.76139,54.896584,46.529194,52.62113
46.079933,51.928642,56.66388,46.292313,50.664944
53.23307,55.067894,59.127678,47.78837,51.943996
58.205013,54.375072,59.23442,50.023663,54.525375
45.527977,49.428883,61.440002,50.633842,52.502487
52.100468,55.044613,59.61981,47.06184,51.71024
49.205273,50.378593,57.73957,48.016537,51.346222
65.53263,56.259163,58.413715,48.136047,50.921047
42.72708,53.374683,59.04338,43.19879,51.873272
44.274277,50.40627,60.591972,48.807747,53.409492
36.033195,49.49879,64.195885,49.29567,53.790207
37.74804,48.084644,58.23937,45.39549,53.14531
44.99858,48.451214,60.13218,49.728172,54.34396
59.348434,55.71258,59.29756,48.379204,52.73609
63.410168,53.503532,55.78708,50.525246,51.99891
61.204636,55.41744,60.279404,46.844585,53.940144
46.16714,51.90173,62.50272,49.602615,56.211308
63.68658,54.283855,52.529385,48.48706,52.61515
35.47565,50.413963,59.43329,42.727467,53.407043
58.829014,55.824966,59.064972,48.489765,53.523777
29.620972,48.61443,62.19673,47.734196,54.03649
40.841133,53.311333,62.060112,45.7173,51.25781
64.80229,50.56619,53.98319,48.69727,51.26742
40.004612,52.566372,62.29176,46.830727,53.8595
52.97121,53.962635,56.755264,49.46881,54.10637
57.790012,54.486664,58.357655,47.199863,53.919502
43.5672,48.54533,60.24603,48.305824,53.04352
44.465412,46.73445,58.871853,48.445923,53.22204
49.726414,54.624615,56.48756,47.59936,51.664318
40.331287,51.464317,62.143528,51.189484,54.6459
38.97581,50.71918,60.05129,46.31286,55.261536
36.891197,50.74625,61.00059,44.361664,53.377872
35.75732,50.56033,63.02546,45.893497,54.40958
44.11408,50.647373,58.65113,48.48713,50.262646
62.076515,53.390755,55.677296,51.85156,52.380825
32.687656,51.7146,61.30168,45.953598,52.601566
49.463734,52.350388,58.010902,48.31291,55.439587
56.28189,52.898365,56.728676,47.264175,53.327606
46.236713,51.810375,60.769188,44.822445,52.468254
54.5833,52.32657,58.75627,49.78078,56.29805
45.30145,50.77514,61.760918,50.15049,53.9433
62.954624,49.58459,52.90626,50.725243,50.59888
57.978115,55.16268,56.51913,44.43095,55.049885
50.927437,52.682568,61.086163,50.5144,52.751263
39.33704,48.5539,62.240273,52.083607,52.422394
44.212246,55.26803,62.068787,46.717854,56.412014
41.97669,51.3657,60.87501,46.34051,55.506847
29.017218,48.413994,64.07324,48.861595,52.86271
44.753433,49.0654,59.134247,46.49112,50.470066
67.034355,51.440056,54.258938,52.098385,53.00712
50.13702,55.043987,62.72586,46.230614,52.462643
67.32948,54.117943,56.492905,48.736214,52.0519
54.31333,53.84702,57.3541,49.050964,52.30641
69.22159,55.10327,53.497246,45.476032,51.0757
68.49169,52.33526,52.635307,48.471397,48.824047
40.875637,52.64438,65.40195,45.75384,53.416935
56.551105,53.656414,58.661144,45.27865,51.63993
62.03591,51.11369,55.384506,51.292866,51.62493
44.576767,47.207645,57.07917,47.959282,49.569836
46.814766,51.66431,60.004814,48.19098,57.12958
61.294315,55.67924,55.564312,50.0963,52.364075
64.34393,54.085594,54.28447,47.579002,51.57366
55.402176,51.220993,52.010494,49.125225,46.67631
57.432995,55.161182,60.72252,48.850197,52.289917
52.002254,52.493492,57.234283,48.357056,50.969658
48.185802,51.759026,61.683697,48.45803,57.65334
58.356667,53.945103,56.41376,47.12525,50.48585
47.251938,52.47289,60.10416,45.3333,51.183147
61.109035,53.064655,58.06965,49.159634,49.439346
38.125202,50.44085,58.183403,47.9619,51.603127
56.78672,55.944695,57.65301,47.579884,49.318356
36.199715,50.38262,57.580883,43.596832,51.092396
39.17734,53.09538,62.495457,51.124363,53.70792
65.05638,56.248913,57.21041,48.384335,51.446133
43.537792,46.05298,54.77752,49.763134,53.37943
45.98352,50.97465,62.520004,49.702686,52.816555
40.31054,47.22585,60.877357,54.444553,53.023468
65.404945,52.98663,57.594032,49.890152,53.62066
67.96283,53.805237,55.204536,45.526684,49.991222
50.79569,53.434696,64.53669,46.262047,53.75754
63.350266,52.937817,54.897594,46.544155,52.57726
49.033436,52.278385,59.73465,48.26653,54.01009
40.007694,52.705254,66.1447,45.599182,55.40085
57.05335,53.216595,55.22766,47.911217,53.71072
58.886856,53.462048,54.937515,43.244137,48.783875
48.69546,50.528164,58.884674,48.091568,52.698917
39.333496,53.634945,62.85152,44.27317,53.045914
58.336605,52.878773,59.44086,48.66253,51.87596
64.04431,52.025757,55.836956,48.2757,50.302532
44.6005,52.75553,59.512886,46.990887,50.01295
51.75314,55.61067,56.3658,46.46064,52.276085
44.69386,52.552498,56.711792,45.715923,50.932793
41.327656,50.26096,58.073036,44.34255,50.598038
59.43198,54.305286,60.187176,50.723995,54.89554
39.21167,49.077972,58.4545,45.121826,51.067207
33.907257,47.33979,61.997093,46.74709,51.708717
66.07681,51.895138,58.62115,49.586792,53.632797
48.1931,49.89708,58.781273,47.500927,52.602467
49.196537,53.484764,60.27249,45.994007,52.76124
45.82753,52.44464,60.78793,49.69646,52.535973
57.670868,51.594837,55.567528,48.938362,50.836517
62.74793,53.30608,55.953575,51.772217,52.41399
58.073242,54.18524,55.749596,49.97389,53.1201
42.634937,54.033947,62.137737,47.901066,53.179245
41.49048,50.638813,60.23452,47.464508,53.245647
46.160675,52.36556,62.135838,46.525223,55.423786
51.340603,50.00082,59.07748,50.07564,51.11844
59.659718,53.937653,56.911606,46.477108,51.376076
47.695168,52.770847,59.22679,42.664783,51.184937
37.54495,51.60963,65.61774,45.049713,53.889988
62.26865,52.4761,58.186344,50.689434,52.18663
38.26598,49.737404,59.677433,47.515408,51.07475
51.22729,50.93858,61.769405,45.439117,55.92036
54.32223,51.946037,61.180824,44.74815,56.747616
49.886036,52.27127,60.554794,50.16159,55.774055
51.3913,52.711906,59.846405,46.508846,52.71256
49.144485,55.40643,61.41858,43.358673,52.655704
66.99457,56.067944,57.4454,48.062477,52.13006
42.165535,49.0307,61.23508,50.272205,51.817497
35.90876,48.736103,57.196983,46.605694,50.616943
58.113735,51.787212,54.405525,48.443615,50.16067
55.244377,51.34415,58.733177,48.730064,54.65181
59.654465,52.109856,57.81495,51.04866,53.384136
32.24687,51.49757,61.35289,48.922466,52.618835
38.009796,51.9871,61.66426,45.121014,53.85817
53.045135,50.00705,61.126568,48.84126,51.319702
34.008904,47.90967,60.292458,47.280113,52.791073
50.37516,49.071133,56.289883,45.768494,53.079693
61.303658,55.245483,55.17988,46.303234,51.7491
36.005543,50.655148,59.520702,47.749615,51.58845
41.563255,51.75952,61.731155,40.406982,52.772587
41.173836,52.862904,63.530293,48.839836,53.00815
50.05458,54.66509,57.953056,45.77057,50.798824
50.979134,52.737694,59.5957,46.09184,53.121197
52.728546,53.555737,60.83473,48.555775,50.723797
35.18689,51.050022,59.807793,44.4326,50.83191
45.79954,51.189518,57.488518,43.019695,47.984993
51.020134,54.436268,58.65467,44.77424,52.643353
43.1642,48.28811,61.484028,48.96842,51.82163
59.97402,50.885025,53.327797,50.076088,54.070038
59.514297,55.05451,55.70393,42.98402,50.149918
29.325418,48.40675,62.535038,47.972057,55.04815
44.4721,49.72676,63.119312,48.8383,54.479645
36.68011,53.40026,63.25708,43.312126,54.75896
57.55698,53.13993,58.49123,48.831215,52.5001
58.0611,51.606705,54.625935,52.732346,53.35875
52.99088,52.787792,61.59024,51.163326,53.732693
44.63356,47.73048,60.866997,51.81458,53.54893
34.95636,53.318398,63.033394,46.232437,53.84332
44.375107,52.10231,57.68743,47.008804,48.325928
42.46393,48.752903,64.02211,44.48621,56.044636
53.426853,53.825138,60.032135,49.278423,53.348564
53.848957,48.499775,57.841515,51.4709,57.238495
62.166042,52.169926,59.349377,47.978302,55.469402
34.831886,52.305923,62.87374,47.011803,54.700447
45.06054,52.68745,63.392868,48.99774,53.164494
30.216494,49.210636,61.72802,46.57524,52.62206
51.8711,49.24514,60.589165,49.067513,54.232533
53.36694,52.00334,56.312805,47.014885,50.43204
50.86646,53.20992,61.65895,48.746517,52.069897
45.826958,48.51005,56.083794,47.248367,53.41312
53.711914,51.284466,57.104248,47.928356,48.168736
36.39597,49.252728,58.61937,46.727432,51.3304
63.998512,52.352257,56.93386,47.597683,51.96453
66.245735,56.539215,54.10312,44.18087,51.340466
43.764156,51.279114,60.46271,44.111713,54.478546
40.000385,54.028088,60.11235,51.46298,54.809875
48.638382,56.854332,58.356895,44.421444,51.683285
54.508286,54.450176,56.150547,47.80869,52.425247
45.901577,55.473778,63.83633,46.72969,50.686966
41.25145,48.224667,64.55971,50.54696,58.303078
39.509193,51.97214,60.903793,50.435852,50.276962
53.358383,51.636654,55.844227,49.243214,48.766575
49.84682,50.546818,60.008442,51.22752,51.922165
32.369247,51.52955,61.43941,44.77725,51.305363
52.052315,52.444725,57.067688,44.580128,52.98711
39.79956,50.54315,59.640144,50.427383,52.689365
46.159657,50.66973,59.469444,52.59676,57.903713
46.778652,54.645054,61.45961,47.86723,53.148384
41.325333,54.933334,58.813194,45.61775,50.869007
60.239265,52.499077,57.29323,49.68264,51.618168
34.99854,51.2721,60.978863,49.510777,52.235683
47.497707,48.180595,60.669495,53.181503,54.954323
31.940878,48.965294,60.836067,45.821117,52.320145
58.35476,54.002296,58.43669,47.456734,55.178623
44.80137,54.934772,63.761898,46.8986,54.865925
48.68124,52.4781,58.398277,47.32992,49.975456
57.68208,50.03337,57.129517,48.153057,51.75657
51.440582,50.478115,55.59672,52.021626,52.04134
50.41722,51.7693,61.405796,50.11162,52.742462
57.130325,57.147102,58.23627,42.577923,52.01808
42.73735,49.863953,61.728107,46.854507,51.730705
50.821423,54.985447,61.3425,50.755207,53.440678
53.47583,52.563686,55.385994,49.3725,51.32179
40.759365,51.889328,60.877544,45.0743,50.19847
62.012413,51.54411,53.202633,45.94483,53.275063
58.42316,49.927834,54.593334,48.183277,52.62552
55.972515,52.42379,59.000942,50.12089,54.201614
39.19957,51.875782,62.17722,46.638664,55.060333
55.28899,51.511047,56.188038,48.244316,49.807568
49.662582,49.590725,53.911503,47.909073,52.433792
45.90011,52.89425,58.499268,48.256943,48.647858
50.435246,49.019215,55.21649,50.268555,52.175285
44.42048,50.855816,62.918064,49.73312,54.33795
40.697838,47.397316,57.225002,50.045837,51.215446
34.550087,51.81247,64.19116,45.115578,55.197693
35.72055,48.55054,61.417725,48.34724,51.80093
52.968193,54.383556,61.132774,48.58631,55.293865
43.66742,51.18564,65.92377,52.014618,54.10731
50.6081,55.181675,62.32603,45.95478,53.178223
40.7148,50.53849,57.836864,46.002384,50.161205
51.751774,56.00606,59.184593,47.315163,52.817013
51.39722,49.876144,59.97437,52.604233,53.460484
40.453175,49.783268,66.534355,49.03945,54.997883
59.79167,54.022728,52.926956,47.150063,50.41359
57.22977,51.343945,56.94015,49.174793,53.093357
32.11199,53.83803,63.660572,43.700478,54.22371
62.734394,51.857594,55.453045,49.99756,50.037422
52.19421,52.13364,57.90502,47.54436,48.477383
63.216442,57.183098,57.33216,49.379333,52.49288
46.92271,56.10485,61.582066,44.111076,51.811726
61.36586,52.10234,56.8015,48.40394,50.410007
43.12952,52.63155,62.567646,45.001354,53.0493
44.31717,55.792007,60.559883,45.068558,54.175167
42.30278,53.33055,61.626923,48.591908,52.32903
33.080376,52.951176,60.60795,45.507687,54.723743
42.32753,53.73687,60.32485,47.550694,49.775787
46.218494,53.198048,64.60791,49.825287,56.19916
30.726107,47.833538,62.884014,48.30384,54.886986
39.4076,49.09278,57.20932,51.19359,49.016247
55.560375,54.30907,59.299976,49.359055,51.900608
37.12152,51.232304,59.119564,44.782925,53.030033
39.57695,53.19845,61.644455,49.504475,54.84489
44.723877,54.006035,58.539948,43.43341,54.44966
43.31482,52.895226,59.24568,49.883842,52.855705
31.648222,47.545105,61.14596,47.1236,54.75328
62.372223,52.8437,55.347755,48.245693,50.137417
50.4609,52.826416,59.018173,50.81319,54.8257
59.5501,51.00584,57.627586,45.777805,50.406467
54.50969,57.180428,59.9021,42.294785,54.215126
54.69709,50.409515,55.856895,49.139095,46.725136
51.23179,53.016396,58.738842,48.56369,53.670116
40.8177,55.04874,61.67716,46.47572,55.329563
35.215622,48.970127,63.164093,47.34746,52.47276
54.45969,52.206993,52.971336,44.89414,49.96516
35.158646,50.864693,62.88025,43.155125,54.357044
46.093452,51.52664,56.777466,48.51041,52.658997
34.835308,52.477695,61.99428,47.08271,53.24729
52.16016,51.051777,58.666077,49.30559,53.409286
54.573055,54.22275,52.48128,47.033344,46.996597
47.158474,53.76239,61.09011,44.290947,55.163788
32.959568,49.18028,61.905197,47.874844,52.062794
67.918884,54.13801,52.916626,44.474594,51.24603
42.429707,48.48206,62.779278,50.130672,54.368572
44.30901,49.34097,55.049137,47.710903,52.00605
51.764355,53.034298,58.92546,48.237972,52.15582
55.011005,54.11008,51.949806,44.446587,50.630745
51.02416,53.511158,60.116756,48.985863,54.47259
55.392868,52.87968,53.110107,45.027058,47.494736
47.367516,52.7272,59.347057,41.97499,50.79356
52.97649,49.974113,56.188805,47.90635,55.267796
45.374176,51.519077,60.79577,49.745956,54.99091
63.71893,51.80101,53.710594,48.927,50.905098
56.94271,47.396152,55.97775,52.452873,54.510937
57.240864,54.38936,56.68686,50.005413,49.070877
33.295345,51.59535,61.315056,45.758293,49.859467
41.183796,55.279808,59.39775,43.275284,52.96583
66.33283,55.468525,57.65395,51.152164,51.979603
47.381073,53.326527,59.560375,51.128277,50.310223
49.566967,50.537033,58.68201,45.89446,51.831997
52.431034,48.83201,57.939957,48.413433,53.141037
54.08098,51.618618,60.563393,49.3264,55.250576
59.806793,56.866035,59.035553,45.40026,53.734535
65.260086,51.43816,58.398632,49.91414,54.209602
54.648197,55.81956,63.391823,47.89865,54.261497
59.074337,54.201572,56.218777,45.991566,53.92048
48.08263,54.960083,62.01146,48.58364,55.576397
47.027737,48.817844,57.33652,46.46786,48.797867
34.787403,47.500057,60.560852,45.711704,53.319588
29.633144,48.681446,61.710537,47.441257,52.029972
51.72114,49.83139,58.431797,46.774807,51.673107
54.44885,53.92974,60.333588,48.471493,53.279335
44.363316,53.332844,59.22974,45.411488,50.587284
48.74554,50.299606,58.60788,46.47761,54.656666
40.1337,50.627457,56.57181,49.029545,51.55215
31.473686,50.612217,60.767902,44.97627,53.006824
54.673145,53.33336,59.64378,47.785408,51.639893
60.145344,54.61106,56.95715,48.321312,51.61151
60.935974,58.59679,58.528954,46.04092,52.045647
43.029995,52.39594,59.72196,48.401382,51.389492
39.204533,53.046116,62.859264,47.739414,53.849632
52.151886,56.432602,60.78222,44.491814,53.483303
56.03777,50.817486,56.230625,48.816006,50.269356
48.692574,52.02713,54.18605,46.750633,48.68955
54.471573,52.188473,54.892937,46.299377,49.506992
67.63008,53.82368,56.867702,50.38733,52.502625
53.36087,49.95717,56.963158,45.676994,53.252148
47.303406,47.607796,61.344284,49.208527,56.738026
65.37265,53.613213,55.420967,50.41874,50.39682
41.194695,48.9874,60.330555,45.515396,53.63138
51.12462,51.840393,56.730587,44.906494,52.030003
45.98497,54.023594,58.638706,45.666615,52.347183
41.87214,52.261913,61.041317,46.44649,50.731323
38.44641,50.1244,60.84175,46.58638,49.808704
50.326077,52.01549,55.582596,49.420624,52.4717
50.51959,47.570374,57.126575,54.28592,50.193825
55.361465,51.00053,57.2783,49.24116,53.44681
55.687767,53.043167,59.237446,46.72082,54.656025
42.857773,47.643627,56.398926,45.105892,49.7936
32.32333,48.67233,59.807323,45.130676,53.29024
51.193798,51.061977,60.527023,53.600933,52.6962
59.672344,53.778687,56.042606,47.978264,50.369534
59.015427,54.860794,57.975914,51.254353,53.38079
44.173084,53.054012,63.41861,49.521862,52.89645
31.352911,49.69119,63.241478,48.80841,53.8618
55.648296,53.808674,54.620533,43.53447,47.60293
41.70947,51.222958,58.73836,44.50746,52.164143
43.258156,52.266865,59.18561,46.709408,52.715088
30.886227,50.024723,62.29167,45.121258,52.10506
42.787197,54.285736,61.550022,46.76431,51.914772
43.42929,51.17177,62.61683,44.035618,51.56182
55.312057,54.256493,61.639935,52.681065,54.210888
62.096878,54.46034,53.555664,47.420914,50.156223
51.79613,51.53575,63.92776,49.88435,53.430725
43.32218,48.530663,62.08273,54.312145,56.070774
37.33393,49.517117,58.658127,45.963917,48.9733
30.572369,49.054066,60.947678,46.781227,52.90135
48.173233,52.919315,62.62338,49.996998,53.904335
69.15731,55.525227,53.661083,44.405872,51.979946
34.131107,51.75575,62.35636,47.832886,56.680206
60.599174,52.312828,60.649754,50.905277,54.754787
56.594513,54.334255,60.126945,46.691494,51.2047
49.386234,54.56834,59.22137,42.54474,53.734287
35.672523,51.021107,61.711155,47.231056,55.885723
39.88094,50.146885,58.424244,48.541798,50.36754
54.59166,51.027046,59.32477,48.74181,55.632935
47.0165,55.87565,57.794037,45.751556,51.062637
38.418804,51.826645,62.106297,49.672565,54.418068
42.92452,50.876183,57.81558,43.881176,53.575497
42.199497,48.704147,64.33738,53.403603,52.254204
52.312046,53.469265,62.331146,45.134552,55.582287
41.902992,48.13245,60.12216,49.81157,50.754654
56.915375,53.96682,57.997482,43.502594,49.216938
54.340286,53.196747,61.479992,45.1446,52.86566
66.014244,56.19362,57.201828,47.257137,53.314037
36.95662,51.60689,60.11904,43.13842,51.661556
62.727936,54.259674,59.232952,51.119064,51.651756
48.360268,49.667137,60.7366,49.84412,51.598515
62.409744,55.550533,56.517136,49.067673,51.51748
45.413654,49.963936,58.249195,45.23616,49.022633
52.807194,52.378967,57.96529,47.886154,50.789284
41.18833,46.68957,58.844666,45.746662,51.508488
64.610405,54.21151,60.264156,52.571896,52.441135
52.759098,50.047226,56.09715,49.845924,50.99773
57.36463,49.67586,58.71275,50.369072,51.584026
51.91016,55.65523,60.439632,48.66806,51.12686
48.004993,53.08844,62.22074,51.049038,57.20538
59.053104,53.17435,58.656395,48.9786,50.31432
51.803093,50.326305,60.526268,50.564297,52.570686
55.479454,50.464504,56.3835,46.522186,53.518047
52.875824,48.317062,57.62666,49.48486,52.35283
52.08811,52.922817,55.309483,47.02692,52.826077
53.4892,49.738117,59.138615,53.208046,52.317165
61.678448,53.604946,54.49829,47.774357,49.97302
62.301968,57.42544,57.786373,48.826477,53.4645
49.665634,51.14421,57.576214,46.938396,46.743484
43.332813,53.642925,61.61665,48.391464,58.540787
44.445656,48.046375,60.025852,49.37758,53.847816
50.491386,52.38081,59.31502,45.743374,51.70913
44.492252,54.701485,63.930397,43.5859,54.647736
63.95895,52.13642,55.394165,49.514114,51.679962
42.340633,55.850246,62.925117,47.11996,52.98143
31.066288,49.78623,61.73735,48.926952,53.98598
50.89109,53.88039,62.246914,45.335743,56.12966
32.43089,49.452168,62.70764,46.844265,52.909145
36.36341,49.89686,59.904167,44.85791,49.495403
63.950512,55.334934,56.059788,43.7401,53.953827
38.868347,50.086826,58.185944,49.09321,53.741745
38.46752,48.405846,58.614902,43.18426,52.094975
49.74149,54.902966,62.680866,47.44451,56.783363
60.43217,55.14428,58.445843,45.71504,52.60836
36.49123,51.5553,64.56904,46.350082,53.73828
59.00391,52.058468,55.011124,52.149048,51.897728
44.33398,49.753674,57.775894,46.706535,50.40416
46.490498,50.175606,56.560844,48.343967,52.986847
42.368656,54.56078,58.803932,47.164417,54.6127
52.573418,52.731617,61.989532,49.768513,50.473206
55.068184,52.918762,57.0718,49.17832,51.00199
56.259113,53.660877,59.4128,48.260654,51.168053
53.303143,49.151367,57.383644,52.418663,54.315228
60.864742,57.564995,56.49145,47.61022,52.796894
39.86172,48.20518,60.84951,45.022236,53.25189
36.517654,53.663033,63.83739,47.001606,52.859642
46.386353,54.612045,63.110336,44.135754,56.202564
42.51997,48.3027,59.089188,48.712563,51.563946
64.06475,54.2077,57.177567,48.790062,50.88969
55.48579,52.825687,59.256413,44.76895,53.015556
38.948612,50.5414,60.15146,45.99078,54.447697
61.257183,50.46788,56.063896,53.601585,51.949852
48.909603,52.934418,62.823986,46.139378,54.442196
